portal,id_aviso,url,fecha_scraping,operacion,tipo_propiedad,precio_valor,precio_moneda,precio_texto,expensas_valor,expensas_moneda,direccion,calle,altura,piso,barrio,barrio_raw,comuna,localidad,latitud,longitud,sup_total_m2,sup_cubierta_m2,ambientes,dormitorios,banos,cocheras,antiguedad_anios,es_a_estrenar,precio_m2,titulo,descripcion,detalles,amenities,pileta,parrilla,gimnasio,sum,losa_radiante,aire_acondicionado,apto_credito,apto_profesional,cochera_txt,baulera,seguridad,luminoso,balcon,a_reciclar,reciclado,credito_uva,frente,amoblado,patio_jardin,ascensor,profesional_renta
argenprop,16780376,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--16780376,2026-08-13T15:44:49+00:00,venta,departamento,198000.0,USD,USD 198.000 + $232.000 expensas,232000.0,ARS,"Quito 4300, Piso 11",Quito,4300,11,almagro,"Departamento en Venta en Almagro, Capital Federal",5,Capital Federal,,,60.0,60.0,,2.0,,,0.0,1.0,3300.0,Quito 4330,,60 m² cubie. 2 dorm. A estrenar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19459404,https://www.argenprop.com/departamento-en-venta-en-caballito-sur-4-ambientes--19459404,2026-08-13T15:44:49+00:00,venta,departamento,530000.0,USD,USD 530.000 + $300.000 expensas,300000.0,ARS,"Victor Martínez 400, Piso 6",Victor Martínez,400,6,caballito,"Departamento en Venta en Caballito Sur, Caballito",6,Capital Federal,,,130.0,130.0,,3.0,,,0.0,1.0,4076.92,Edificio Victor Martinez 457 (Caballito Sur) - Venta Sexto Piso,,130 m² cubie. 3 dorm. A Estrenar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,18956981,https://www.argenprop.com/departamento-en-venta-en-cid-campeador-3-ambientes--18956981,2026-08-13T15:44:49+00:00,venta,departamento,168000.0,USD,USD 168.000 + $150.000 expensas,150000.0,ARS,"Hidalgo 1000, Piso 1",Hidalgo,1000,1,caballito,"Departamento en Venta en Cid Campeador, Caballito",6,Capital Federal,,,49.0,49.0,,2.0,,,50.0,0.0,3428.57,Departamento único con patio/terraza de 110m2 en el cid campeador,,49 m² cubie. 2 dorm. 50 años,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
argenprop,19996309,https://www.argenprop.com/departamento-en-venta-en-caballito-norte-5-ambientes--19996309,2026-08-13T15:44:49+00:00,venta,departamento,950000.0,USD,USD 950.000 + $863.000 expensas,863000.0,ARS,Avenida Gaona 2200,Avenida Gaona,2200,,caballito,"Departamento en Venta en Caballito Norte, Caballito",6,Capital Federal,,,200.0,200.0,5.0,4.0,,1.0,0.0,1.0,4750.0,"Venta Penthouse 5 ambientes,Sum propio con amenities y dos cocheras en Caballito Norte.",,200 m² cubie. 4 dorm. A Estrenar,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,15923580,https://www.argenprop.com/departamento-en-venta-en-almagro-norte-3-ambientes--15923580,2026-08-13T15:44:49+00:00,venta,departamento,142000.0,USD,USD 142.000 + $230.000 expensas,230000.0,ARS,"Ramos Mejía 700, Piso 7",Ramos Mejía,700,7,almagro,"Departamento en Venta en Almagro Norte, Almagro",5,Capital Federal,,,,,,2.0,1.0,,15.0,0.0,,Departamento en Venta en Almagro Norte,,2 dorm. 15 años 1 baño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19731750,https://www.argenprop.com/departamento-en-venta-en-balvanera-2-ambientes--19731750,2026-08-13T15:44:49+00:00,venta,departamento,65000.0,USD,USD 65.000 + $140.000 expensas,140000.0,ARS,"Esparza 100, Piso 4°",Esparza,100,4,balvanera,"Departamento en Venta en Balvanera, Capital Federal",3,Capital Federal,,,35.0,35.0,2.0,1.0,1.0,,,,1857.14,Amplios 2 ambi excelente estado/ubicacion cerca subte A,,35 m² cubie. 1 dorm. 1 baño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19690642,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--19690642,2026-08-13T15:44:49+00:00,venta,departamento,158000.0,USD,USD 158.000 + $110.000 expensas,110000.0,ARS,Avenida Belgrano 4000,Avenida Belgrano,4000,,almagro,"Departamento en Venta en Almagro, Capital Federal",5,Capital Federal,,,50.0,50.0,2.0,1.0,,1.0,0.0,1.0,3160.0,Depto 2 Amb. a Estrenar c/cochera y balcón corrido. Amenities. Entrega Inmediata,,50 m² cubie. 1 dorm. A Estrenar,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
argenprop,19635623,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--19635623,2026-08-13T15:44:49+00:00,venta,departamento,82000.0,USD,USD 82.000,,,"Corrientes 2100, Piso 6",Corrientes,2100,6,balvanera,"Departamento en Venta en Balvanera, Capital Federal",3,Capital Federal,,,23.0,23.0,3.0,,1.0,,,,3565.22,"1, 2 y 3 ambientes",,23 m² cubie. A consultar 1 baño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19882082,https://www.argenprop.com/departamento-en-venta-en-balvanera-2-ambientes--19882082,2026-08-13T15:44:49+00:00,venta,departamento,87000.0,USD,USD 87.000 + $162.600 expensas,162600.0,ARS,"Viamonte 1800, Piso 3",Viamonte,1800,3,balvanera,"Departamento en Venta en Balvanera, Capital Federal",3,Capital Federal,,,47.0,47.0,2.0,1.0,,,47.0,0.0,1851.06,2 Ambientes 47m2 Facultad de Medicina,,47 m² cubie. 1 dorm. 47 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,20027353,https://www.argenprop.com/departamento-en-venta-en-almagro-4-ambientes--20027353,2026-08-13T15:44:49+00:00,venta,departamento,259900.0,USD,USD 259.900 + $260.000 expensas,260000.0,ARS,Bulnes 700,Bulnes,700,,almagro,"Departamento en Venta en Almagro, Capital Federal",5,Capital Federal,,,95.0,95.0,,3.0,2.0,,,,2735.79,El escenario perfecto para una nueva etapa,,95 m² cubie. 3 dorm. 2 baños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,16662050,https://www.argenprop.com/departamento-en-venta-en-caballito-1-ambiente--16662050,2026-08-13T15:44:49+00:00,venta,departamento,85000.0,USD,USD 85.000,,,"Senillosa 700, Piso 7",Senillosa,700,7,caballito,"Departamento en Venta en Caballito, Capital Federal",6,Capital Federal,,,27.0,27.0,,,1.0,,0.0,1.0,3148.15,SENILLOSA 790,,27 m² cubie. En pozo 1 baño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19174887,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--19174887,2026-08-13T15:44:49+00:00,venta,departamento,83000.0,USD,USD 83.000,,,"Corrientes 2100, Piso 6",Corrientes,2100,6,balvanera,"Departamento en Venta en Balvanera, Capital Federal",3,Capital Federal,,,23.0,23.0,3.0,,1.0,,,,3608.7,"1, 2 y 3 ambientes",,23 m² cubie. A consultar 1 baño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19305717,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--19305717,2026-08-13T15:44:49+00:00,venta,departamento,76000.0,USD,USD 76.000 + $48.940 expensas,48940.0,ARS,"ALBERTI 300, Piso 9",ALBERTI,300,9,balvanera,"Departamento en Venta en Balvanera, Capital Federal",3,Capital Federal,,,27.0,27.0,,,1.0,,0.0,1.0,2814.81,ALBERTI 360,,27 m² cubie. A Estrenar 1 baño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19662726,https://www.argenprop.com/departamento-en-venta-en-belgrano-2-ambientes--19662726,2026-08-13T15:44:49+00:00,venta,departamento,117000.0,USD,USD 117.000 + $297.000 expensas,297000.0,ARS,Echeverria 1300,Echeverria,1300,,belgrano,"Departamento en Venta en Belgrano, Capital Federal",13,Capital Federal,,,37.0,37.0,2.0,1.0,,,50.0,0.0,3162.16,Venta Departamento 2 ambientes impecable estado en Belgrano,,37 m² cubie. 1 dorm. 50 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19435911,https://www.argenprop.com/departamento-en-venta-en-palermo-1-ambiente--19435911,2026-08-13T15:44:49+00:00,venta,departamento,77000.0,USD,USD 77.000 + $97.200 expensas,97200.0,ARS,Honduras 4000,Honduras,4000,,palermo,"Departamento en Venta en Palermo, Capital Federal",14,Capital Federal,,,27.0,27.0,,,1.0,,55.0,0.0,2851.85,MONOAMB. C/ BALCON - PISO 6- FRENTE- MEDRANO Y HONDURAS,,27 m² cubie. 55 años 1 baño,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
argenprop,16661391,https://www.argenprop.com/departamento-en-venta-en-palermo-2-ambientes--16661391,2026-08-13T15:44:49+00:00,venta,departamento,187680.0,USD,USD 187.680,,,"Dorrego 1500, Piso 1",Dorrego,1500,1,palermo,"Departamento en Venta en Palermo, Capital Federal",14,Capital Federal,,,49.0,49.0,,1.0,,,,,3830.2,DORREGO PLACE,,49 m² cubie. 1 dorm. A consultar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,18930941,https://www.argenprop.com/departamento-en-venta-en-caballito-4-ambientes--18930941,2026-08-13T15:44:53+00:00,venta,departamento,440000.0,USD,USD 440.000 + $927.500 expensas,927500.0,ARS,"San José De Calasanz 200, Piso 2",San José De Calasanz,200,2,caballito,"Departamento en Venta en Caballito, Capital Federal",6,Capital Federal,,,143.0,143.0,4.0,3.0,,,0.0,1.0,3076.92,VENTA | 4 AMBIENTES CON BALCÓN TERRAZA | CABALLITO,,143 m² cubie. 3 dorm. A Estrenar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
argenprop,20025428,https://www.argenprop.com/departamento-en-venta-en-caballito-sur-3-ambientes--20025428,2026-08-13T15:44:53+00:00,venta,departamento,127000.0,USD,USD 127.000 + $165.000 expensas,165000.0,ARS,"Del Barco Centenera 600, Piso av.",Del Barco Centenera 600av.,,,caballito,"Departamento en Venta en Caballito Sur, Caballito",6,Capital Federal,,,57.0,57.0,3.0,2.0,,,50.0,0.0,2228.07,"Dueño Directo - Departamento 3 Ambientes Dos Patios -mejor Zona Caballito - Luminoso Y Amplio, A Metros De Pedro Goyena Y Barrio Ingles- Sin Comisión",,57 m² cubie. 2 dorm. 50 años,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
argenprop,16661237,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--16661237,2026-08-13T15:44:53+00:00,venta,departamento,78200.0,USD,USD 78.200,,,"Avenida Corrientes 2100, Piso 6",Avenida Corrientes,2100,6,balvanera,"Departamento en Venta en Balvanera, Capital Federal",3,Capital Federal,,,23.0,23.0,3.0,,1.0,,0.0,1.0,3400.0,"1, 2 y 3 ambientes",,23 m² cubie. En pozo 1 baño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19119223,https://www.argenprop.com/departamento-en-venta-en-caballito-1-ambiente--19119223,2026-08-13T15:44:53+00:00,venta,departamento,48000.0,USD,USD 48.000 + $89.400 expensas,89400.0,ARS,"Hidalgo 100, Piso 6",Hidalgo,100,6,caballito,"Departamento en Venta en Caballito, Capital Federal",6,Capital Federal,,,,,1.0,,1.0,,50.0,0.0,,1 ambiente en venta. Vista panóramica. Excelente ubicación,,50 años 1 baño Monoam.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
argenprop,19175468,https://www.argenprop.com/departamento-en-venta-en-belgrano-c-2-ambientes--19175468,2026-08-13T15:44:53+00:00,venta,departamento,129000.0,USD,USD 129.000 + $130.000 expensas,130000.0,ARS,José De Sucre 1400,José De Sucre,1400,,belgrano,"Departamento en Venta en Belgrano C, Belgrano",13,Capital Federal,,,40.0,40.0,2.0,1.0,,,40.0,0.0,3225.0,Departamento en venta 2 ambientes c/ balcon - 46 mts - Belgrano,,40 m² cubie. 1 dorm. 40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
argenprop,19091637,https://www.argenprop.com/departamento-en-venta-en-parque-rivadavia-3-ambientes--19091637,2026-08-13T15:44:53+00:00,venta,departamento,185000.0,USD,USD 185.000 + $227.050 expensas,227050.0,ARS,Doblas 400,Doblas,400,,caballito,"Departamento en Venta en Parque Rivadavia, Caballito",6,Capital Federal,,,68.0,68.0,3.0,2.0,,,35.0,0.0,2720.59,Departamento EN VENTA 3 ambientes en CABALLITO,,68 m² cubie. 2 dorm. 35 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,16662292,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--16662292,2026-08-13T15:44:53+00:00,venta,departamento,138900.0,USD,USD 138.900,,,"Gallo 500, Piso 9",Gallo,500,9,almagro,"Departamento en Venta en Almagro, Capital Federal",5,Capital Federal,,,52.0,52.0,3.0,1.0,,,0.0,1.0,2671.15,"1, 2 y 3 ambientes",,52 m² cubie. 1 dorm. A estrenar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19730935,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-3-ambientes--19730935,2026-08-13T15:44:53+00:00,venta,departamento,114000.0,USD,USD 114.000 + $210.000 expensas,210000.0,ARS,Avenida Estado De Israel 4600,Avenida Estado De Israel,4600,,villa crespo,"Departamento en Venta en Villa Crespo, Capital Federal",15,Capital Federal,,,60.0,60.0,3.0,2.0,1.0,,,,1900.0,Excelente 3 amb por estado y ubicacion fte balcon luminoso,,60 m² cubie. 2 dorm. 1 baño,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
argenprop,19648954,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--19648954,2026-08-13T15:44:53+00:00,venta,departamento,160000.0,USD,USD 160.000 + $218.000 expensas,218000.0,ARS,Juramento 5200,Juramento,5200,,villa urquiza,"Departamento en Venta en Villa Urquiza, Capital Federal",12,Capital Federal,,,41.0,41.0,2.0,1.0,,,15.0,0.0,3902.44,Departamento 2 ambientes Venta - Villa Urquiza,,41 m² cubie. 1 dorm. 15 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,18657873,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--18657873,2026-08-13T15:44:53+00:00,venta,departamento,102000.0,USD,USD 102.000 + $101.756 expensas,101756.0,ARS,Doctor Pedro Ignacio Rivera 4700,Doctor Pedro Ignacio Rivera,4700,,villa urquiza,"Departamento en Venta en Villa Urquiza, Capital Federal",12,Capital Federal,,,40.0,40.0,2.0,1.0,,,50.0,0.0,2550.0,Departamento 2 ambientes Venta - Villa Urquiza,,40 m² cubie. 1 dorm. 50 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19980674,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-3-ambientes--19980674,2026-08-13T15:44:53+00:00,venta,departamento,115000.0,USD,USD 115.000 + $226.000 expensas,226000.0,ARS,Avenida Corrientes 5600,Avenida Corrientes,5600,,villa crespo,"Departamento en Venta en Villa Crespo, Capital Federal",15,Capital Federal,,,53.0,53.0,3.0,2.0,1.0,1.0,,,2169.81,DEPARTAMENTO 3 AMBIENTES CON BALCON + COCHERA,,53 m² cubie. 2 dorm. 1 baño,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
argenprop,19605966,https://www.argenprop.com/departamento-en-venta-en-belgrano-3-ambientes--19605966,2026-08-13T15:44:53+00:00,venta,departamento,192000.0,USD,USD 192.000 + $216.829 expensas,216829.0,ARS,Avenida Cabildo 2900,Avenida Cabildo,2900,,belgrano,"Departamento en Venta en Belgrano, Capital Federal",13,Capital Federal,,,67.0,67.0,3.0,2.0,,,45.0,0.0,2865.67,Departamento en Venta de 3 ambientes en BELGRANO,,67 m² cubie. 2 dorm. 45 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19213762,https://www.argenprop.com/departamento-en-venta-en-palermo-2-ambientes--19213762,2026-08-13T15:44:53+00:00,venta,departamento,135000.0,USD,USD 135.000 + $211.000 expensas,211000.0,ARS,Avenida General Indalecio Chenaut 1900,Avenida General Indalecio Chenaut,1900,,palermo,"Departamento en Venta en Palermo, Capital Federal",14,Capital Federal,,,36.0,36.0,2.0,1.0,,,14.0,0.0,3750.0,Departamento de 2 ambientes en ubicación inmejorable en Las Cañitas - Amenities,,36 m² cubie. 1 dorm. 14 años,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,18246091,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-5-ambientes--18246091,2026-08-13T15:44:53+00:00,venta,departamento,390000.0,USD,USD 390.000 + $230.000 expensas,230000.0,ARS,Blanco Encalada 4700,Blanco Encalada,4700,,villa urquiza,"Departamento en Venta en Villa Urquiza, Capital Federal",12,Capital Federal,,,150.0,150.0,,3.0,,,35.0,0.0,2600.0,"Villa Urquiza Piso Palier privado, Balcón Terraza Hab En Suite 3 Dormitorios con Balcón corrido",,150 m² cubie. 3 dorm. 35 años,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
argenprop,19441401,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-3-ambientes--19441401,2026-08-13T15:44:53+00:00,venta,departamento,240000.0,USD,USD 240.000 + $425.000 expensas,425000.0,ARS,Díaz Colodrero 2900,Díaz Colodrero,2900,,villa urquiza,"Departamento en Venta en Villa Urquiza, Capital Federal",12,Capital Federal,,,57.0,57.0,3.0,2.0,,,5.0,0.0,4210.53,Villa Urquiza 3amb edificio full amenities,,57 m² cubie. 2 dorm. 5 años,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19120172,https://www.argenprop.com/departamento-en-venta-en-urquiza-r-1-ambiente--19120172,2026-08-13T15:44:53+00:00,venta,departamento,115000.0,USD,USD 115.000 + $260.000 expensas,260000.0,ARS,"José De Sucre 4200, Piso 2",José De Sucre,4200,2,villa urquiza,"Departamento en Venta en Urquiza R, Villa Urquiza",12,Capital Federal,,,38.5,38.5,,,1.0,,11.0,0.0,2987.01,"Departamento en edificio Premium: Green House, Amenities, microcine, dos piscinas, balcon aterrazado al contrafrente, vista arbolada. Aquí el Departamento:",,"38,50 m² cubie. 11 años 1 baño",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
argenprop,19927723,https://www.argenprop.com/departamento-en-venta-en-urquiza-r-1-ambiente--19927723,2026-08-13T15:44:53+00:00,venta,departamento,115000.0,USD,USD 115.000 + $260.000 expensas,260000.0,ARS,"Donado 1800, Piso 2",Donado,1800,2,villa urquiza,"Departamento en Venta en Urquiza R, Villa Urquiza",12,Capital Federal,,,38.5,38.5,,,1.0,,11.0,0.0,2987.01,"Departamento en edificio Premium: Green House, Amenities, microcine, dos piscinas, balcon aterrazado al contrafrente, vista arbolada. Aquí el Departamento:",,"38,50 m² cubie. 11 años 1 baño",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
argenprop,18599456,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-1-ambiente--18599456,2026-08-13T15:44:53+00:00,venta,departamento,84500.0,USD,USD 84.500 + $168.000 expensas,168000.0,ARS,"Lavalleja 200, Piso 5",Lavalleja,200,5,villa crespo,"Departamento en Venta en Villa Crespo, Capital Federal",15,Capital Federal,,,,,1.0,,1.0,,10.0,0.0,,"Monoambiente divisible muy luminoso | Balcón al frente, lavadero y excelentes amenities Premium con Piscina",,10 años 1 baño Monoam.,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
argenprop,18330440,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-2-ambientes--18330440,2026-08-13T15:44:53+00:00,venta,departamento,100000.0,USD,USD 100.000 + $165.000 expensas,165000.0,ARS,"Luis María Drago 200, Piso 3",Luis María Drago,200,3,villa crespo,"Departamento en Venta en Villa Crespo, Capital Federal",15,Capital Federal,,,40.0,40.0,2.0,1.0,,,5.0,0.0,2500.0,VENTA DEPARTAMENTO DE 2 AMBIENTES EN VILLA CRESPO,,40 m² cubie. 1 dorm. 5 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,20187996,https://www.argenprop.com/departamento-en-venta-en-palermo-2-ambientes--20187996,2026-08-13T15:44:53+00:00,venta,departamento,65000.0,USD,USD 65.000 + $150.000 expensas,150000.0,ARS,Paraguay 3600,Paraguay,3600,,palermo,"Departamento en Venta en Palermo, Capital Federal",14,Capital Federal,,,33.0,33.0,2.0,1.0,,,65.0,0.0,1969.7,OPORTUNIDAD - LUMINOSO 2 AMB -COCINA SEPARADA- PARAGUAY Y BULNES,,33 m² cubie. 1 dorm. 65 años,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
argenprop,19434508,https://www.argenprop.com/departamento-en-venta-en-urquiza-r-3-ambientes--19434508,2026-08-13T15:44:56+00:00,venta,departamento,265000.0,USD,USD 265.000 + $335.000 expensas,335000.0,ARS,Mariano Acha 1600,Mariano Acha,1600,,villa urquiza,"Departamento en Venta en Urquiza R, Villa Urquiza",12,Capital Federal,,,61.0,61.0,3.0,2.0,,2.0,5.0,0.0,4344.26,3 AMB CON 2 COCHERAS! BALCON TERRAZA CON PARRILLA.,,61 m² cubie. 2 dorm. 5 años,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
argenprop,18941345,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--18941345,2026-08-13T15:44:56+00:00,venta,departamento,130000.0,USD,USD 130.000 + $85.000 expensas,85000.0,ARS,Avenida Congreso 4800,Avenida Congreso,4800,,villa urquiza,"Departamento en Venta en Villa Urquiza, Capital Federal",12,Capital Federal,,,42.0,42.0,2.0,1.0,,,0.0,1.0,3095.24,46m2 - 2 Ambientes a Estrenar al Frente con Balcón y Vista Abierta en Villa Urquiza,,42 m² cubie. 1 dorm. A Estrenar,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
argenprop,19941792,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--19941792,2026-08-13T15:44:56+00:00,venta,departamento,169000.0,USD,USD 169.000 + $200.000 expensas,200000.0,ARS,Nahuel Huapi 4900,Nahuel Huapi,4900,,villa urquiza,"Departamento en Venta en Villa Urquiza, Capital Federal",12,Capital Federal,,,42.0,42.0,2.0,1.0,,,14.0,0.0,4023.81,"47m2 Excelente 2 Ambientes con Balcon, Vista Abierta. Departamento en Villa Urquiza",,42 m² cubie. 1 dorm. 14 años,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
argenprop,16863828,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-3-ambientes--16863828,2026-08-13T15:44:56+00:00,venta,departamento,182000.0,USD,USD 182.000 + $297.859 expensas,297859.0,ARS,Pacheco 2900,Pacheco,2900,,villa urquiza,"Departamento en Venta en Villa Urquiza, Capital Federal",12,Capital Federal,,,55.0,55.0,3.0,2.0,,,0.0,1.0,3309.09,"3 AMBIENTES A ESTRENAR, GIMNASIO, SUM, PISCINA - VILLA URQUIZA",,55 m² cubie. 2 dorm. A Estrenar,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,16847795,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--16847795,2026-08-13T15:44:56+00:00,venta,departamento,132000.0,USD,USD 132.000 + $229.079 expensas,229079.0,ARS,Pacheco 2900,Pacheco,2900,,villa urquiza,"Departamento en Venta en Villa Urquiza, Capital Federal",12,Capital Federal,,,40.0,40.0,2.0,1.0,,,0.0,1.0,3300.0,2 AMBIENTES A ESTRENAR - AMENITIES - VILLA URQUIZA,,40 m² cubie. 1 dorm. A Estrenar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,18319472,https://www.argenprop.com/departamento-en-venta-en-belgrano-5-ambientes--18319472,2026-08-13T15:44:56+00:00,venta,departamento,420000.0,USD,USD 420.000 + $911.211 expensas,911211.0,ARS,Avenida Olleros 2200,Avenida Olleros,2200,,belgrano,"Departamento en Venta en Belgrano, Capital Federal",13,Capital Federal,,,124.0,124.0,,4.0,,1.0,40.0,0.0,3387.1,DUPLEX SEMIP C/DEP EN AV. OLLEROS AL 2200 - COCHERA 151 M2 FTE ESCRITORIO BAULRA SUITE 2 BCONES,,124 m² cubie. 4 dorm. 40 años,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19886134,https://www.argenprop.com/departamento-en-venta-en-caballito-4-ambientes--19886134,2026-08-13T15:44:56+00:00,venta,departamento,195000.0,USD,USD 195.000 + $470.000 expensas,470000.0,ARS,"San José De Calasanz 500, Piso 6",San José De Calasanz,500,6,caballito,"Departamento en Venta en Caballito, Capital Federal",6,Capital Federal,,,88.0,88.0,4.0,3.0,,1.0,50.0,0.0,2215.91,"Exelente 4 amb. con Dep.y cochera fija, piso 6, contra frente, sol del este",,88 m² cubie. 3 dorm. 50 años,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
argenprop,19250749,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-1-ambiente--19250749,2026-08-13T15:44:56+00:00,venta,departamento,94000.0,USD,USD 94.000 + $93.000 expensas,93000.0,ARS,Avenida Congreso 4700,Avenida Congreso,4700,,villa urquiza,"Departamento en Venta en Villa Urquiza, Capital Federal",12,Capital Federal,,,33.0,33.0,,,1.0,1.0,6.0,0.0,2848.48,Luminoso departamento con cochera opcional y vista abierta hacia el contrafrente en Villa Urquiza.,,33 m² cubie. 6 años 1 baño,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
argenprop,20124001,https://www.argenprop.com/departamento-en-venta-en-caballito-4-ambientes--20124001,2026-08-13T15:44:56+00:00,venta,departamento,199000.0,USD,USD 199.000 + $262.000 expensas,262000.0,ARS,Senillosa 200,Senillosa,200,,caballito,"Departamento en Venta en Caballito, Capital Federal",6,Capital Federal,,,79.0,79.0,4.0,3.0,,,50.0,0.0,2518.99,Senillosa al 200 - Caballito - Departamento de 4 ambientes con balcón al frente en venta,,79 m² cubie. 3 dorm. 50 años,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
argenprop,19710915,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--19710915,2026-08-13T15:44:56+00:00,venta,departamento,150000.0,USD,USD 150.000,,,Behring 2500,Behring,2500,,villa urquiza,"Departamento en Venta en Villa Urquiza, Capital Federal",12,Capital Federal,,,40.0,40.0,2.0,1.0,,,0.0,1.0,3750.0,56m2 - Excelente 2 amb con gran balcon terraza - con terminaciones de categoría,,40 m² cubie. 1 dorm. A Estrenar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
